Best genes by generation:
Generation 1, Fitness 37: RRUDLLLRLULDLRLURDRRUUDUDDDRUDLLLDRURUURRUDDULDRRDRDDLLURRULLDLUDUUDUUDDDULDRRDRRDRULDRDURRLDUULDRUURRDRDDRDDDLLLLRRDUUULDLLRDRUUURUDUDURDLULDDRLDURDURDDRRRDDLDDLLRULLDLRUULDLRLUUDDUDUDLLRDLDUULDUDRDLRLUULURURUDUUULUDDRDRULRLRLRRLRUUDLLLLRULUUDDLULULUDLUDURRRUDRDLRLDUDRDURDDRLDLDDLDLURUUDRLRLRULRUDUURDRRLUUDDRUUUDRDDURRDRRDRDLDUUDLDDLRRRUDLUUULULURULDRDDRLLRRUUUUDLURDURLRDLDDURUDRDUDRLURRLUDLRDUUDLLDUULRDLLUUULUULLLLUDLUURLRLRLLLLRULRRULLLLDLRLLDRLUUUDLUUDURULUDLLRUDRURRLDDRRLUDLRRRLLRRLURDLULDRLDUURRUDUURDLUURDLRURLURUUUUDLLUDRLDRLURULRLRRURLRRLRDDDLULLLUURRRRUDLRULLRLUDRURULRUDRRDDLLRDDRURRDRDLLLRUURDULRRDUUDDLLDLUUDDRDRURDUDLRUDDUDRUUULURDDRDULDDUDLRURDRUUUUUULLLDLDRDUDRULDRRLURDRDUULRLRRLURURLLLRDUUDLDLRRLDULDLRRLUDLULDUDDRRLLLURLURURLUDLURDLDLLURDUDLURLDRUDRURDDURRDUULRURLURRLDULRRURLRDDLULUDLRDDRDRRDLUDUULRLDLDLULLLDLLRURULUULRLRRURRLRULLRURURRLDUDULDLRLLDDRLRDDLRRRLUUUULUDURLUDLDDDURRUUURLRRDURDRLLDUURUDLRDDLUDLULDULRRUDUDRURUULRDDURULRLRDLRDULLLDDRRDDRRLRLDLLRURRLRDRURDLUDDRDLDDURDRDDDUUUURULDRURDLRDLULUDLLULRLRRUDUURLRUUDRLLDRURDRLULDUUUURLDUDRRLRDLRDRLULDLLDDURLRDLDLDULLLDDRDDUURULRRDRUDRUUDURRLLDUDDUULLUULLULURRLRRLRRRRLLDRUULURDDDDDUURURRDLDUUULDUDLLRUURLULLDUULDLRLUURDDDDDLUDURURDLULRRRDUDDUULURRUURRUUDLRURDDUDRDLDULLLDLUDDRURRDRUDDDDUDLRDRDDLDUDUULURDLDUUDDLURUUUDDULLRDRRLDLULDLDLRLDUDDRLDDUDRLDDLRURRURRUULLDLRUDDDRRLURLDURDLDRUDDULDLLRDDDRDLRRUURLLRLLUULDLUDDLLRULDRUURUULDRRRRDRLUURRDDDLLRULRDUUUUDRLDLUDRRLDRUDDRUUDRLRLLUURRDLLULRDDDRDUULLUURURURDLRUULUDLLLDLLLURDRLDDURDUUULLRRUDUDLULUDRDUUUUUDDDRRLLDUDDLRUUDULDRRDRDLDDDLLDURDUDDURDURRDRLULDDRLUDLDUUUDRLULLURRLUULLRDRRULRRDURLRLLRDDRDLURRRLDLRDRRLUUDDDUUDRDLDDULLUDRRLUDURRULRDRDDRLLLUURRLDRRDDRRDUDLLLLULRUULDLDLLRLLRLRDDRLLRDRUDRUDLDLUUURDULDRRULRLUDDDURUDLLRLDUDRRRUDLLDLRDURLRDDLLUUDRUDLRRRRDRRRRDRRDLDRRDRLUULLLDDULUDDUULURDLRULDRRRDDRDDULLURLDURLULDLDRRUDDUDDRRDLRRDDRUUDUDDDLUULDLDRRLDRURUDRUULRDULDRDDLULRLULRUDRUUDDRRRRURRLRDRDDDLULUDRRRRDLRURURLLLRLDDUURRLLLUUUUULLULDLLRULLULLRRRRLRURLRDRLRLULLRDDURURLDDDDRLUDRRULLDDDDUUUDLDDLDRLDULRRLUDRULDDLULUDLDLUUUURUDLRDRUDRDRDRURDDRRDLLLLLRRLULLDRRDDRLRUULLDUUULRLLDUURDDDDLLDDRDDULLULDDLDDUUDDULRLLLDLLUDRDLRRDDRRDRDLDULDLDRULURDRRDDRLRRDLDDDDRRLRRULLRDDLULLDLDRURLUDLDUDURLDRLUURDUDDRRLURRLUDDRUDLULRLRRDDLDRDRRUDRDLLULLRLURRRLULURDRRLDLUDDLLDDULDUDRLULLRRDDRRUULDLLUDRDRRDURDDLDRUDRLLLLRRDUDRDDLDUUDULLRLDRRUDLLUDDLRULLDLLLDURRUUDLRLDRLURURLURRLUURURURDRLLDULDRDUUUDDDULURRRLLLDULLLLRLRRUDUURUUUDLLDLULUDRLLRLUDLRLRDDDLRUDDRRRDRRULURLLLURLLLDUUDUDDLUDRURDURRLDDRRRRUURURLRUDRUDDRRLDRLURURDDLUDUDUDLLLLUULRLLUDLRDURLUULLDDRRDRRURLDDLLRDDDLURURUDDRLRLRRDLDDUDULDDLLRRULULDDRLUDDRRLUURRDLDULLRRURLUUULLLLLRDLRUDLRDRUDUDDDUDRUURDDUDLDDDULRLRLLUUDLLRULDURURRDDLURLRRDLURUDUULDRLUUURDRUDLRLULLULLLDUDLRDUUURLRULLLDRULLRULLDRDUDDRUDDDUULDRLURLULRRDUUDDLURUUDDDDLUURLLLDUDLRDUDDLRUDLRDLULDRUDRDDDLRDLURRDLRLURLURRURLLRURRRURRUURURLULUUDDRUUDLURDRRULUDRRLUDDLDRDDDDRDLRUDLUURRDDDLDDRRLULDUURLDLLDDDLRRRLDDUUDDUDDDLUUDURLRLURLDLDLLDDULRRRULRLRRLLDURLLDLDULUDLULU
Generation 2, Fitness 39: RDLRDUDLUUDLURRRRUDLUUUDLLUDDDDULURULRLDLLLUDDLDUUDDLLDDLDDULLDLRLRDRDURLULUULDURUUDLDRRDLDDLRUDUDRLUDDULDLDLULRUDDDRRRDUDDLUDUDRRDLUUUULDDUURLUUUDUULDUDDDLLDRRURUUDUDDRURUDDRDDURLURDLURRRDUUUDDLRLULLUUULRDDDLRLURLDRRDRURUULLLDULLLDRRDLULLDDRUUUDRULDUURUUUDULDRURUDRLDDDRDRULLDRULDDULLUDLLUDULLDDLLLULDLUDRRULRRDDLRLRRRDDLRLLDRRULDLUDLLLDUDUURURUDURLRDLRRRUUDDURDLRRUURLDRLLLUDLDDDLLLDDRLUURLDDRRLDDULLLRLDUURRRUUDRUUDLLULRLURLRRLLRDLLRUDDULRLUDRRRRDLRDDDLDDDDDUURDRLRRRRLUULRUDRLUUUDLRUDURLRUUDRLLLURLLLDULDLLDUUDDDULDUDRRDDULLDULUULRLUDLUURUUUDURDRDLRLDLRUURLLURLULDDULLDLDLURURLULURDULUUDLDRUULRRUDULUDULDURDRUDRLDRDURUURDULLLURULUUUDDLDUULULURRUULUUURDRUDRRLLUUDLDRDRDLLLLUUDRDLLUUDRLDRUDULDLUURRLULDDLLLRURRULRRDLDRDLUUUUUUUDLDRUURRDRRDRDUDLRLRDRRURLLRDLLDRUUDLUDDRRDLLLDRLUDDRLRRDDLDRDRLDLDDDUULLRUDRUURDRRRLULUDUDDLRLLRUUUULUUULURDRRLURLLUDLDUUUULLRLLDLURURDRLLRLLDDLUDDDLLURDUDRRDUURRDLRRRURRDDDDLURLLLURRURDUDLDUDLLDDULDLRRDRRRLRDRRDLURRUURDLDURDDLULRRURDLURRRDRLLUUULLURDURDRDRDLRLLULRLRLRDLDRDDDULURULRRURRUDLDRDLDDURULLLUUDLDULLDRRULRUUUDRRLDDRULURDULDRULUUULRRDLLRDUULURRURLDRRRUUURLRULLRRRLRULRLRRLDRURLLRDLUUUUURLULRULDRLRDRLLRURUDLUULUURULURUUDRRDUDDRRLULDULURDRULLRLURLULDDULLDLRLLRRUURLRLLRRDRDLUUDDDRDLURUDLULDULUUDULRDLRUUDULDLLLDUUUDRLURDUDRDURURDULRDURRDLDLRRULRUDURDLULLLLDUDLRRDDDULDRRLLULLRLDDLDLRDDLRRUULDLUURLDUULUDRLUULUDLDUUULRRDRDDRUDULRLURUDULRDLLLLULLDLDLUURUULDRLLDDLDUDURURRURUDLLULUUDDLLDDULRRDRURUUDDUUUDLRUDDLLDULLRRUUURULLRLDRUDLDLUURRDUDRRURLDLLUDUUUDDLRRULDUDRULDRDLULLRRDRLDURLUUULRULULLRLLLRUUDRDRRDURLRRDRDLURDLUDURDDURUDDDLRLLDRRDLRULLDLRDRLULUUDRDLULURDDDURRRLDUDLRUUUURUULRRDDUUDUDLRURLLUUDLRULDRRLLUDLLLRULDLRDDLRDUUUDDRLUUUUUUUDUURUDRRUDDLURLLRRRRRDURUURUDLRDRDUDLDLRUULULDLRLRURUDDDRUDDUDRLRRURURLDRDRRRDRRRDUUDDLURURRDLUUULUUULDURRUDLRLURLDURLLLRLLDDLLUDDRLRRRRLUUULRLLDDDDRDRDULURLDRRDLDDRLLUDLDRULRRDUULLRRRLUDDUDURLLDDRRRULLDRRRDLDDLRRDRLRLUDUUUDDRLRLURULLRRUURLDURRDURRUDLDDDDDDULDUDURLLLDLRDRRDLDDRDLURLRLLLLDDLUDDLLUUDRLRRDDRURLLURRDLULDUDLDLDDRDURDRLRRULRLRLRLDRLURRLDLDULLDRDLRUURDLDLRLULDUURULLLDLLRULRRRDURDRRUDURRULDLLLLDDLRUDLULUDLLDRLLUUDUULDLDRURUDDRRLDURLUUUDRDUUUURLDRUDDLLRLLDLUUDUDLRULUUUUURDLDRUULRUDDDRRUULRULULDRRLLLRURRDURDLRUUDRURRDULRUDDLLLDRLLULDDDRRRLDUULDULRDULUULRDRRUUULUUDRLLLULDRRRRDLRUUULRDURUDUDDLDLURRLRDDLRLULDURLRDDRULRURRLRULDRURRRRDUURRLLLDDURRLRRLLDDDLLULURRRRDDLRDDURRLLURLURUDDULDURUUDUURRDLLULDLRURRRRRLULURRRLLDRRDURLUULDRDRLRDRLUDUUDRLLRRDRUDRRDDLRULURRURDUDRURUULDUDDULRLURDLLLUUDUULDDRDRDLDUULLUURURDDRRRLRLUULULRLLLLRLDLURULUDUDDLLLUUDDURRDRDRULUUDRUULUURDDULDDURLRLLDLRURRLDRLLLUDLLLLRDRUDRLULRLRRLDURRDDRRURUDLRURRDLDLDDLRULURLDULLDUDULUDUULDLRLDLDDDLDRUURRURUULURDULURUURLRDLLLLDLUURDDLRDDDLLLUUDRLRLUDLUULUUULRLLRDDDLLDRDRLRRLDDDUUDLLRUURRDUULDRDUULRULDLUUULDDRDRULUDDRLRRRRDRURRDRULDUURDRDURULDURDDLUUDURDRLRDRLLDDRLUUUUDRURURURURULLLLLRLDUUURRRLLUUURLLRLLURDUURRUDDDUUURLUDURRURRDLUULULRDURDUDUDUDUDDRDUURLDDUUDDLLRULUDLUDUULUUDRDDLLRRUULRLLRDRRRRDLRULUDLDLLULUDURRUDUURDDRURRUUDDLRRDRDUURLRRRLUUL
Generation 3, Fitness 39: RDLRDUDLUUDLURRRRUDLUUUDLLUDDDDULURULRLDLLLUDDLDUUDDLLDDLDDULLDLRLRDRDURLULUULDURUUDLDRRDLDDLRUDUDRLUDDULDLDLULRUDDDRRRDUDDLUDUDRRDLUUUULDDUURLUUUDUULDUDDDLLDRRURUUDUDDRURUDDRDDURLURDLURRRDUUUDDLRLULLUUULRDDDLRLURLDRRDRURUULLLDULLLDRRDLULLDDRUUUDRULDUURUUUDULDRURUDRLDDDRDRULLDRULDDULLUDLLUDULLDDLLLULDLUDRRULRRDDLRLRRRDDLRLLDRRULDLUDLLLDUDUURURUDURLRDLRRRUUDDURDLRRUURLDRLLLUDLDDDLLLDDRLUURLDDRRLDDULLLRLDUURRRUUDRUUDLLULRLURLRRLLRDLLRUDDULRLUDRRRRDLRDDDLDDDDDUURDRLRRRRLUULRUDRLUUUDLRUDURLRUUDRLLLURLLLDULDLLDUUDDDULDUDRRDDULLDULUULRLUDLUURUUUDURDRDLRLDLRUURLLURLULDDULLDLDLURURLULURDULUUDLDRUULRRUDULUDULDURDRUDRLDRDURUURDULLLURULUUUDDLDUULULURRUULUUURDRUDRRLLUUDLDRDRDLLLLUUDRDLLUUDRLDRUDULDLUURRLULDDLLLRURRULRRDLDRDLUUUUUUUDLDRUURRDRRDRDUDLRLRDRRURLLRDLLDRUUDLUDDRRDLLLDRLUDDRLRRDDLDRDRLDLDDDUULLRUDRUURDRRRLULUDUDDLRLLRUUUULUUULURDRRLURLLUDLDUUUULLRLLDLURURDRLLRLLDDLUDDDLLURDUDRRDUURRDLRRRURRDDDDLURLLLURRURDUDLDUDLLDDULDLRRDRRRLRDRRDLURRUURDLDURDDLULRRURDLURRRDRLLUUULLURDURDRDRDLRLLULRLRLRDLDRDDDULURULRRURRUDLDRDLDDURULLLUUDLDULLDRRULRUUUDRRLDDRULURDULDRULUUULRRDLLRDUULURRURLDRRRUUURLRULLRRRLRULRLRRLDRURLLRDLUUUUURLULRULDRLRDRLLRURUDLUULUURULURUUDRRDUDDRRLULDULURDRULLRLURLULDDULLDLRLLRRUURLRLLRRDRDLUUDDDRDLURUDLULDULUUDULRDLRUUDULDLLLDUUUDRLURDUDRDURURDULRDURRDLDLRRULRUDURDLULLLLDUDLRRDDDULDRRLLULLRLDDLDLRDDLRRUULDLUURLDUULUDRLUULUDLDUUULRRDRDDRUDULRLURUDULRDLLLLULLDLDLUURUULDRLLDDLDUDURURRURUDLLULUUDDLLDDULRRDRURUUDDUUUDLRUDDLLDULLRRUUURULLRLDRUDLDLUURRDUDRRURLDLLUDUUUDDLRRULDUDRULDRDLULLRRDRLDURLUUULRULULLRLLLRUUDRDRRDURLRRDRDLURDLUDURDDURUDDDLRLLDRRDLRULLDLRDRLULUUDRDLULURDDDURRRLDUDLRUUUURUULRRDDUUDUDLRURLLUUDLRULDRRLLUDLLLRULDLRDDLRDUUUDDRLUUUUUUUDUURUDRRUDDLURLLRRRRRDURUURUDLRDRDUDLDLRUULULDLRLRURUDDDRUDDUDRLRRURURLDRDRRRDRRRDUUDDLURURRDLUUULUUULDURRUDLRLURLDURLLLRLLDDLLUDDRLRRRRLUUULRLLDDDDRDRDULURLDRRDLDDRLLUDLDRULRRDUULLRRRLUDDUDURLLDDRRRULLDRRRDLDDLRRDRLRLUDUUUDDRLRLURULLRRUURLDURRDURRUDLDDDDDDULDUDURLLLDLRDRRDLDDRDLURLRLLLLDDLUDDLLUUDRLRRDDRURLLURRDLULDUDLDLDDRDURDRLRRULRLRLRLDRLURRLDLDULLDRDLRUURDLDLRLULDUURULLLDLLRULRRRDURDRRUDURRULDLLLLDDLRUDLULUDLLDRLLUUDUULDLDRURUDDRRLDURLUUUDRDUUUURLDRUDDLLRLLDLUUDUDLRULUUUUURDLDRUULRUDDDRRUULRULULDRRLLLRURRDURDLRUUDRURRDULRUDDLLLDRLLULDDDRRRLDUULDULRDULUULRDRRUUULUUDRLLLULDRRRRDLRUUULRDURUDUDDLDLURRLRDDLRLULDURLRDDRULRURRLRULDRURRRRDUURRLLLDDURRLRRLLDDDLLULURRRRDDLRDDURRLLURLURUDDULDURUUDUURRDLLULDLRURRRRRLULURRRLLDRRDURLUULDRDRLRDRLUDUUDRLLRRDRUDRRDDLRULURRURDUDRURUULDUDDULRLURDLLLUUDUULDDRDRDLDUULLUURURDDRRRLRLUULULRLLLLRLDLURULUDUDDLLLUUDDURRDRDRULUUDRUULUURDDULDDURLRLLDLRURRLDRLLLUDLLLLRDRUDRLULRLRRLDURRDDRRURUDLRURRDLDLDDLRULURLDULLDUDULUDUULDLRLDLDDDLDRUURRURUULURDULURUURLRDLLLLDLUURDDLRDDDLLLUUDRLRLUDLUULUUULRLLRDDDLLDRDRLRRLDDDUUDLLRUURRDUULDRDUULRULDLUUULDDRDRULUDDRLRRRRDRURRDRULDUURDRDURULDURDDLUUDURDRLRDRLLDDRLUUUUDRURURURURULLLLLRLDUUURRRLLUUURLLRLLURDUURRUDDDUUURLUDURRURRDLUULULRDURDUDUDUDUDDRDUURLDDUUDDLLRULUDLUDUULUUDRDDLLRRUULRLLRDRRRRDLRULUDLDLLULUDURRUDUURDDRURRUUDDLRRDRDUURLRRRLUUL
Generation 4, Fitness 41: LDLLLUDRLRDLDLLDLDLULDLDLURRLLULRRRLUUUDRUDDRUDRDLULLUUULULDDDULLRDLDLUDLULRLUULURULLLRRDUULDLRLLRRDDURLDUDDURLULRRLDUDLDLDDRLDLRUURLDRDRDURUDLUDDRLRUDURULLDULURURDULLUDULRLLRDDRUDDLUDULUDRULDRLLRUDRDDRULLLUUURLDURRLRDLUUUDRDRDDDRRDULLRRULRURDLRULRURLDLLDDLRDLLULLLDLLRULDDUURURDUDLURDDDLRDRUDDDULRDDRLRDLLULUDLURURDRRULLURLDRDRLRLUDRDDULULRURDDULUDURUURUUUURDLLRRUURLRDLRDUDRLDRLRRDDURUDRDULLRLRDRDLDDDUDDRLUURLUURLLDDRDDUURRLUURRURDLRDRRUDLUDDDUDRRUDLUDDDUUUUUDURLLUDULRDLLDDLUDRURRULRLUDLLRLLRLLDRDRDLUULDDULUURDRDRRRLUDURDLDDDURRLRULURUDRULRDRDUDDLRDDLDUURDLDRURDDDUUUDDULDLLRUDLULDULLDLLUDDULLLRRDDRULLDDRRDLUDRDULUDRLDUULLDURUUUDDRDUDDDUDULULRRDLDDRRRDDULLUDDUURRDDULRURRLDURUUDDLUUUURLDRLURULDURLUURLLURRRLDDRRDDRULRULRUUDDDRDLDDDURDLRUDDLDURRLURRRDDURLLUDLLLLULULDDRDLRLLLUURDUULULULDDLURDRULDRURUDDULDDDLURDDLRDLURDLLRUULDDURLRDRULRLUUDLRLLDULURLRRLDLUDLDRDLRDLUDRRDRDUDLRRURULRDDRRDUUDDLLDUULRULULLRUDDRLLRLRUDDLULDDURLUDLUDULUDUDRLLRRDLLLLRDRRLDURLDRLLLLRDURRLDRLUULURRUDRDUDLULURLDDDRUURLLDRLDUDDDDLDLUDRRRRRDDUUUUUDDUURDURDLDRURUUDULRURUDLUULLURURRDLRURLLDURDLUUDUULDUULDDLDRUDURDLLDLRRLDLRUDLDRRLLULRLRLRUDDUDULDLUURUDDRLDDRRDRLLULRDDULRLRUDDLRRDLULRRDDLLLRUURUDUURUDDDLUDRURUDRDRLLULDUDDRLDULLRLUULDULRUDDLLUDLRDRRRURLRLLLRRUURLLUULDURDUDDLRDDDULDLRLRRLDLDRLLRRLRRLLUDLLLULRLRDDRRDLDDRDDURURULDULDLUDLUDUDLRRRRLUDLUUDRURRUDLDDLLURULRDRRLULRDDRLLDLLUURUDUDURLRRLUULRDRLRRLRLLDLDLLRDLRDURDLLLUDDRURUDRRDULDRUULLRLRDDDLDRULDDRDUDLLDLRLUUUDDDULRDUDDURRRDDDLDURUDLLDULURDDRDRUDDURURLRLURUUDRULLLRRLLUURULLDRLUDLURUDDDLLLURDRLRLRDRUDULRDLLDLRDRUUDDDUULLLUDULLDULLRULLRRDDURURRULLRLDDDRDLUUDRURLRUURULUDLUDLDLRLRLDLUUURDRRULRURUULUDULURDULRLDLLLRDDULLDRRLLLRRUDLRULRRDDRLLDRDLRUUDDUDULRDLLDLURRLDLRRLDLURDRLLDRRUUULRDRRDLRRLRLDRDLDRRDLLURUULULUDURLLLUDRDLRUDDRLDRURLURUDUDURLLUUDRRUUURLLRLDLDRDRRLLDLLRDRLLULULRUDDLLURRUULLURUDLURDDRRRLLUDUUURLLRRRLLDDULDRDRRRDLRDLLULRRRRLURLLRDLLDULLRULUDLLDRDRLDRRURDLDDUUDRLLUDDURLDRUDDULLRDDLRRLULRURDULUUURLLULDDDLLDUURUDLLDLRLLDULLLLULRLULDLDULLDLURLRUDDDRLLDLUDLRULUDRRDRUURLUDDULDLLDRDLUDULLDRRULUUDDLDLRDRLRRDULRURDUULUUDRDRULUURLRLUDUUULLRLLLRRRLDUUDRLDDUURLRULLDULLUULULDUDDUDRLULDUULRUDLRRURRDDRURDDUDURRLDLUDDDLRLLUDULUDURULDLLLDRLRURLLDURDRURLLDDRLUUUUULRDRDDLDRULRUURLLUURRLLLDRULRRRURLRDLLDRLUDLDLLDRURLRLLURRRUURURDDRUULDRDDDLRDLULLLLDDDRDUURURDRDDLUDRDULLDLURDDUDURRULULURLLRRLURLDUUULDLDLRDRRLLURURRRLDDDLRRLDLRDDDDDLDRUDRRDRRDRURRRULDLRLUULURLUDRLRUDUUURRRRDRLLRRULRULDDDLDUDDLRRDRLRRRLRDDLUDULRLURLRURRDUDDULRDRRDULLLULDUDLRRLLDULDUUURRLLUDRRRLDRUDURURDRDLDLLLDDLUULLUULDDDUDRURDDURDLDLUDUDDULDLRLRLLLRRDURRDURDRULURDRDRLRDRURLDLDLDUURRLUUURLRDRRULURUDRRDDRRURDRDLDRLURRRULDUUDUDLLRDLRDDDDUDRLLLDLRRRLDURURDLDRDLRUURLDLLULRRRULRRURRLDRLDLLLUDURRLLLRLUDUDDRRLDLURUDRRLULURRLRRRLDRLLDDURURLUUUDUURLLDRRLRRRULLRDDRLRRULDLLRUDDLLUUDLDURDDLLUUDDLURRUDDLRLDDULRRDULRDRDUDRDURRRDUUULLURRLRDRLRUULURDURULDRLDDRRDDLRRLDLDLDRDUDLULRRRRDUDLLRUULDLRLDLUURDLURURUUULDRDLRUDURRRLULUUUULLUURLRDRRDDLDLDLLDDULDLLLDLRLLUDURURRDLDDURRRRDLUDLDRRUDRULDDRDLD
Generation 5, Fitness 41: LDLLLUDRLRDLDLLDLDLULDLDLURRLLULRRRLUUUDRUDDRUDRDLULLUUULULDDDULLRDLDLUDLULRLUULURULLLRRDUULDLRLLRRDDURLDUDDURLULRRLDUDLDLDDRLDLRUURLDRDRDURUDLUDDRLRUDURULLDULURURDULLUDULRLLRDDRUDDLUDULUDRULDRLLRUDRDDRULLLUUURLDURRLRDLUUUDRDRDDDRRDULLRRULRURDLRULRURLDLLDDLRDLLULLLDLLRULDDUURURDUDLURDDDLRDRUDDDULRDDRLRDLLULUDLURURDRRULLURLDRDRLRLUDRDDULULRURDDULUDURUURUUUURDLLRRUURLRDLRDUDRLDRLRRDDURUDRDULLRLRDRDLDDDUDDRLUURLUURLLDDRDDUURRLUURRURDLRDRRUDLUDDDUDRRUDLUDDDUUUUUDURLLUDULRDLLDDLUDRURRULRLUDLLRLLRLLDRDRDLUULDDULUURDRDRRRLUDURDLDDDURRLRULURUDRULRDRDUDDLRDDLDUURDLDRURDDDUUUDDULDLLRUDLULDULLDLLUDDULLLRRDDRULLDDRRDLUDRDULUDRLDUULLDURUUUDDRDUDDDUDULULRRDLDDRRRDDULLUDDUURRDDULRURRLDURUUDDLUUUURLDRLURULDURLUURLLURRRLDDRRDDRULRULRUUDDDRDLDDDURDLRUDDLDURRLURRRDDURLLUDLLLLULULDDRDLRLLLUURDUULULULDDLURDRULDRURUDDULDDDLURDDLRDLURDLLRUULDDURLRDRULRLUUDLRLLDULURLRRLDLUDLDRDLRDLUDRRDRDUDLRRURULRDDRRDUUDDLLDUULRULULLRUDDRLLRLRUDDLULDDURLUDLUDULUDUDRLLRRDLLLLRDRRLDURLDRLLLLRDURRLDRLUULURRUDRDUDLULURLDDDRUURLLDRLDUDDDDLDLUDRRRRRDDUUUUUDDUURDURDLDRURUUDULRURUDLUULLURURRDLRURLLDURDLUUDUULDUULDDLDRUDURDLLDLRRLDLRUDLDRRLLULRLRLRUDDUDULDLUURUDDRLDDRRDRLLULRDDULRLRUDDLRRDLULRRDDLLLRUURUDUURUDDDLUDRURUDRDRLLULDUDDRLDULLRLUULDULRUDDLLUDLRDRRRURLRLLLRRUURLLUULDURDUDDLRDDDULDLRLRRLDLDRLLRRLRRLLUDLLLULRLRDDRRDLDDRDDURURULDULDLUDLUDUDLRRRRLUDLUUDRURRUDLDDLLURULRDRRLULRDDRLLDLLUURUDUDURLRRLUULRDRLRRLRLLDLDLLRDLRDURDLLLUDDRURUDRRDULDRUULLRLRDDDLDRULDDRDUDLLDLRLUUUDDDULRDUDDURRRDDDLDURUDLLDULURDDRDRUDDURURLRLURUUDRULLLRRLLUURULLDRLUDLURUDDDLLLURDRLRLRDRUDULRDLLDLRDRUUDDDUULLLUDULLDULLRULLRRDDURURRULLRLDDDRDLUUDRURLRUURULUDLUDLDLRLRLDLUUURDRRULRURUULUDULURDULRLDLLLRDDULLDRRLLLRRUDLRULRRDDRLLDRDLRUUDDUDULRDLLDLURRLDLRRLDLURDRLLDRRUUULRDRRDLRRLRLDRDLDRRDLLURUULULUDURLLLUDRDLRUDDRLDRURLURUDUDURLLUUDRRUUURLLRLDLDRDRRLLDLLRDRLLULULRUDDLLURRUULLURUDLURDDRRRLLUDUUURLLRRRLLDDULDRDRRRDLRDLLULRRRRLURLLRDLLDULLRULUDLLDRDRLDRRURDLDDUUDRLLUDDURLDRUDDULLRDDLRRLULRURDULUUURLLULDDDLLDUURUDLLDLRLLDULLLLULRLULDLDULLDLURLRUDDDRLLDLUDLRULUDRRDRUURLUDDULDLLDRDLUDULLDRRULUUDDLDLRDRLRRDULRURDUULUUDRDRULUURLRLUDUUULLRLLLRRRLDUUDRLDDUURLRULLDULLUULULDUDDUDRLULDUULRUDLRRURRDDRURDDUDURRLDLUDDDLRLLUDULUDURULDLLLDRLRURLLDURDRURLLDDRLUUUUULRDRDDLDRULRUURLLUURRLLLDRULRRRURLRDLLDRLUDLDLLDRURLRLLURRRUURURDDRUULDRDDDLRDLULLLLDDDRDUURURDRDDLUDRDULLDLURDDUDURRULULURLLRRLURLDUUULDLDLRDRRLLURURRRLDDDLRRLDLRDDDDDLDRUDRRDRRDRURRRULDLRLUULURLUDRLRUDUUURRRRDRLLRRULRULDDDLDUDDLRRDRLRRRLRDDLUDULRLURLRURRDUDDULRDRRDULLLULDUDLRRLLDULDUUURRLLUDRRRLDRUDURURDRDLDLLLDDLUULLUULDDDUDRURDDURDLDLUDUDDULDLRLRLLLRRDURRDURDRULURDRDRLRDRURLDLDLDUURRLUUURLRDRRULURUDRRDDRRURDRDLDRLURRRULDUUDUDLLRDLRDDDDUDRLLLDLRRRLDURURDLDRDLRUURLDLLULRRRULRRURRLDRLDLLLUDURRLLLRLUDUDDRRLDLURUDRRLULURRLRRRLDRLLDDURURLUUUDUURLLDRRLRRRULLRDDRLRRULDLLRUDDLLUUDLDURDDLLUUDDLURRUDDLRLDDULRRDULRDRDUDRDURRRDUUULLURRLRDRLRUULURDURULDRLDDRRDDLRRLDLDLDRDUDLULRRRRDUDLLRUULDLRLDLUURDLURURUUULDRDLRUDURRRLULUUUULLUURLRDRRDDLDLDLLDDULDLLLDLRLLUDURURRDLDDURRRRDLUDLDRRUDRULDDRDLD
