Best genes by generation:
Generation 1, Fitness 47: LDRRDURLLDDLDULDURLULUDRLURRLDRURRDUUUULUDDRLUURLURDUDLRLLDRUURLUURDRRULDURLRRDRDUUDRDLRUUURUUDUURDRDLLRDLULDDDUDLUULUULRURRLUURDURLULUURRDURULDUUULRLLRRLRUULURLRLLULLLLRDRDDLDLLUUDLLRURDDLRUUURDUUULRLDLULLDLDLLDDDRDLUDRDLLDLLDLRRLRDDLDRRULDLRLLRDDDURLULLRDURRRLUDRRDRRDDLUULUDDRDLLLDLRUDURRDRDUULDDUDULDRDLRLULULDRLDRURURLLDUDLRRULLDRLDLRURUULURDUURLLRULUDRDUDLDLRLLDRRLUUDRUDRURUDLDRRRURLRRUDDUULRDLDDUDLRRLLULRRUDULRRDDLLDLLRRDUULDLRLDRULDUURRLRLRUURDRRRRRUDDDUURDLLRLRLRUUUDLUDLDLURLLLLLRRUDUDUUDLLUDLLDULLDRULLDLLUULDLDDRDDDRLLDRRLULRLDLRRDDDRDRDDULRLRLURUDRDURRUURLLLDUDRDRRLDUDRDRDLLRDDRDLULLLLDURURLUUDRDRRDRDRDRLDLDRRRRLDDLLDDLRRDULDLDRURLDDDDULUULURLDLUDRDLRRRRDDDLURRLLLDURULLDLLDURDDDURULUURLDURLULULDRURULRDLDLDLLDLRUDRLLRRRRDRURDLDLRURULDRUURUDURRLUURLRDLUUUDRLDUDRRLDRUDLDLLULDRLLDLLRUUDDLUDLUULUDUUURRRLRUDLURUULURRLRURLLRRRDRUUDRRRRLUDRDRUULURRUUDULLRURLUULURDLRLRULLULLUUDDRULUDULDULUULUDRLLDLRDDLRDDURDULRUURUULUURLUDLDLDRRRURRLDULDULUDLULUUURRURURDDULRDLLRUUUDRDULDLUULRUDULRDRUULLRRRLDDDLLLLRUDDULRDUULDRLDDURRLLDRULULUDRLRRDRURULDULRDUULRRLRLRDDDRRUDLRRUDUDDRRURDDRUUULUULLLDRUUUDULLLDURRDURRURLDRRURLUDLLRDURRDRLUUURUULLUDRUUDLUDDRDDDLRLDLRLURLDDRUDUDUUURDLLDLULRLULRULLUULULURRDLURUDURURLDULRDLULUDDUDLUULDRDDUUUDLUDRDDULLLRULLDDRLLULUULURDLUUUUDDURURLULRRDDLDDLURULUUDDDDUDRUDUDRRDLURLLLRRUDRDLLRDDDULRULRLLDRRRLLDRRDLLRLDDLDRDDDLRRLLULLDDRLRUDLDRUUDDRUUURRDDULDULRDLLDDLRDLDDUUDLULRLRDURRLRDUUDLUUURDUDDDLLURRRLUDURDRUULLRDUUDRDDLLURRDDLRUUULLURDRULDUUDRLLURDLRURLRDDRRDLDURDDDLRUUURLRUDRDRDRRDULRURLURULLDRULLLDRDRLDULRLDDRLUULULUUURDUDRRURDULRUDLLURRLRDDRUURDUDRULLDULDURLDLURLLDRUDDURDDDDRURRLDDRUDLRDRLLLRDLUURURDULULLURRULRDLDDDRDDRDLUDLRUDUURRRRUURRDLULRLUDRUDRULUURRDDDRRRLDDLULDDRDDDUDLLDLRULULULDURRLRDLULRLLLULDLLURRRRDDRULDUDDRUDDDRRDRULRDDLDLUDLRRURRURRULLUUDULUULULURRUDUDULUDURUURDURLLLRRRDLURLUDURRUURLDDUURDRULDDUDUDRURURLDLLULRRURDDRLDURDRLLRLUDULUDRDDRRULDRULLLUURDLLDDUUUURDDDLLRLRULURDDUURLRLRULRLRRRLLUUULLRDRRUURLDRDDDRLDUDDLURUDDRLDRUDLULLURULRUDURLRRRDDURURDUDLLDUUULRDDUDLDUURURULLRRULRULRURRDURDURLUULURURLRULDLRRRDRLLRDURUUDLRDLUUULUULDDRDDLDUDRRUDULLLLRDDLLLUDDDDULRDRUUULLDRLUDDDLURULDRDUULDLDRDRLURDLRRLRUUUDDRRDLURDDDUDURDDURLDRRDULRURDUULRDLRLDDULRULURUUDRUDDRLRLRLUDDLLULULDLUDLLURUDLULDLRDRRDDLUDLUULDUDDDDDURDDRUUDDUULDRLDRUURDULDDDLRDRRRLURUDRRDLUDUURRUULLLLDDRRURULLLLRULURULULULDLDLDUUDDLLUURRDDUDLRLRURRRUULDUDRDRDDLDULURLRLLRLDLLUUULRRDRLLLDURLDURUDDLDRDLRDDRDLDDUURDULLDURLUDRRURRUURRDLUULRDLDULLRULDRDDDDURUUDRDLULULDRLRRDRUURRULRDURDDDLDDRRRRUULURLLRURDRLLLUUDDLLUDRLDLDRLDLUDLUDDLDDUUURUDRLUDRDURURLUUUURLLDRDDUDULUULLLLLLRRDRLRDLURUDRDUURRUDDRURDRRRULDLUDRDRRDDLULLRDLRULRRLRUURDDDRRLUDDRRRUUDLDLDLDDLDUDRLDLDLRDDDUUDUDDRLDLRURULLRLLDUDDLLUUUDDLUDDRUDRUDLDRDRUURURDLDDURLDLRULRRDLDLUUDRRDLUDULLRULLDRDLRLDUDUULULDDRRRRLDRUURRRULURRLUUUDURLLRDLRDLRURRULUDUUULDRRRRLUDDDUDLLULUUULUUURRURDRRDLRUDUUULDDLRRRLDRDDLULDUULDDRRLRDUDUULRDLLLLURUDRUDDURDURRULUDDLUDLUULDLDRRLLDLLULURRUULRULDLLDLRLRUDRLUDDDUURLRRDRRDDDDDLRURULLRDDULRUDURRU
Generation 2, Fitness 47: LDRRDURLLDDLDULDURLULUDRLURRLDRURRDUUUULUDDRLUURLURDUDLRLLDRUURLUURDRRULDURLRRDRDUUDRDLRUUURUUDUURDRDLLRDLULDDDUDLUULUULRURRLUURDURLULUURRDURULDUUULRLLRRLRUULURLRLLULLLLRDRDDLDLLUUDLLRURDDLRUUURDUUULRLDLULLDLDLLDDDRDLUDRDLLDLLDLRRLRDDLDRRULDLRLLRDDDURLULLRDURRRLUDRRDRRDDLUULUDDRDLLLDLRUDURRDRDUULDDUDULDRDLRLULULDRLDRURURLLDUDLRRULLDRLDLRURUULURDUURLLRULUDRDUDLDLRLLDRRLUUDRUDRURUDLDRRRURLRRUDDUULRDLDDUDLRRLLULRRUDULRRDDLLDLLRRDUULDLRLDRULDUURRLRLRUURDRRRRRUDDDUURDLLRLRLRUUUDLUDLDLURLLLLLRRUDUDUUDLLUDLLDULLDRULLDLLUULDLDDRDDDRLLDRRLULRLDLRRDDDRDRDDULRLRLURUDRDURRUURLLLDUDRDRRLDUDRDRDLLRDDRDLULLLLDURURLUUDRDRRDRDRDRLDLDRRRRLDDLLDDLRRDULDLDRURLDDDDULUULURLDLUDRDLRRRRDDDLURRLLLDURULLDLLDURDDDURULUURLDURLULULDRURULRDLDLDLLDLRUDRLLRRRRDRURDLDLRURULDRUURUDURRLUURLRDLUUUDRLDUDRRLDRUDLDLLULDRLLDLLRUUDDLUDLUULUDUUURRRLRUDLURUULURRLRURLLRRRDRUUDRRRRLUDRDRUULURRUUDULLRURLUULURDLRLRULLULLUUDDRULUDULDULUULUDRLLDLRDDLRDDURDULRUURUULUURLUDLDLDRRRURRLDULDULUDLULUUURRURURDDULRDLLRUUUDRDULDLUULRUDULRDRUULLRRRLDDDLLLLRUDDULRDUULDRLDDURRLLDRULULUDRLRRDRURULDULRDUULRRLRLRDDDRRUDLRRUDUDDRRURDDRUUULUULLLDRUUUDULLLDURRDURRURLDRRURLUDLLRDURRDRLUUURUULLUDRUUDLUDDRDDDLRLDLRLURLDDRUDUDUUURDLLDLULRLULRULLUULULURRDLURUDURURLDULRDLULUDDUDLUULDRDDUUUDLUDRDDULLLRULLDDRLLULUULURDLUUUUDDURURLULRRDDLDDLURULUUDDDDUDRUDUDRRDLURLLLRRUDRDLLRDDDULRULRLLDRRRLLDRRDLLRLDDLDRDDDLRRLLULLDDRLRUDLDRUUDDRUUURRDDULDULRDLLDDLRDLDDUUDLULRLRDURRLRDUUDLUUURDUDDDLLURRRLUDURDRUULLRDUUDRDDLLURRDDLRUUULLURDRULDUUDRLLURDLRURLRDDRRDLDURDDDLRUUURLRUDRDRDRRDULRURLURULLDRULLLDRDRLDULRLDDRLUULULUUURDUDRRURDULRUDLLURRLRDDRUURDUDRULLDULDURLDLURLLDRUDDURDDDDRURRLDDRUDLRDRLLLRDLUURURDULULLURRULRDLDDDRDDRDLUDLRUDUURRRRUURRDLULRLUDRUDRULUURRDDDRRRLDDLULDDRDDDUDLLDLRULULULDURRLRDLULRLLLULDLLURRRRDDRULDUDDRUDDDRRDRULRDDLDLUDLRRURRURRULLUUDULUULULURRUDUDULUDURUURDURLLLRRRDLURLUDURRUURLDDUURDRULDDUDUDRURURLDLLULRRURDDRLDURDRLLRLUDULUDRDDRRULDRULLLUURDLLDDUUUURDDDLLRLRULURDDUURLRLRULRLRRRLLUUULLRDRRUURLDRDDDRLDUDDLURUDDRLDRUDLULLURULRUDURLRRRDDURURDUDLLDUUULRDDUDLDUURURULLRRULRULRURRDURDURLUULURURLRULDLRRRDRLLRDURUUDLRDLUUULUULDDRDDLDUDRRUDULLLLRDDLLLUDDDDULRDRUUULLDRLUDDDLURULDRDUULDLDRDRLURDLRRLRUUUDDRRDLURDDDUDURDDURLDRRDULRURDUULRDLRLDDULRULURUUDRUDDRLRLRLUDDLLULULDLUDLLURUDLULDLRDRRDDLUDLUULDUDDDDDURDDRUUDDUULDRLDRUURDULDDDLRDRRRLURUDRRDLUDUURRUULLLLDDRRURULLLLRULURULULULDLDLDUUDDLLUURRDDUDLRLRURRRUULDUDRDRDDLDULURLRLLRLDLLUUULRRDRLLLDURLDURUDDLDRDLRDDRDLDDUURDULLDURLUDRRURRUURRDLUULRDLDULLRULDRDDDDURUUDRDLULULDRLRRDRUURRULRDURDDDLDDRRRRUULURLLRURDRLLLUUDDLLUDRLDLDRLDLUDLUDDLDDUUURUDRLUDRDURURLUUUURLLDRDDUDULUULLLLLLRRDRLRDLURUDRDUURRUDDRURDRRRULDLUDRDRRDDLULLRDLRULRRLRUURDDDRRLUDDRRRUUDLDLDLDDLDUDRLDLDLRDDDUUDUDDRLDLRURULLRLLDUDDLLUUUDDLUDDRUDRUDLDRDRUURURDLDDURLDLRULRRDLDLUUDRRDLUDULLRULLDRDLRLDUDUULULDDRRRRLDRUURRRULURRLUUUDURLLRDLRDLRURRULUDUUULDRRRRLUDDDUDLLULUUULUUURRURDRRDLRUDUUULDDLRRRLDRDDLULDUULDDRRLRDUDUULRDLLLLURUDRUDDURDURRULUDDLUDLUULDLDRRLLDLLULURRUULRULDLLDLRLRUDRLUDDDUURLRRDRRDDDDDLRURULLRDDULRUDURRU
Generation 3, Fitness 47: LDRRDURLLDDLDULDURLULUDRLURRLDRURRDUUUULUDDRLUURLURDUDLRLLDRUURLUURDRRULDURLRRDRDUUDRDLRUUURUUDUURDRDLLRDLULDDDUDLUULUULRURRLUURDURLULUURRDURULDUUULRLLRRLRUULURLRLLULLLLRDRDDLDLLUUDLLRURDDLRUUURDUUULRLDLULLDLDLLDDDRDLUDRDLLDLLDLRRLRDDLDRRULDLRLLRDDDURLULLRDURRRLUDRRDRRDDLUULUDDRDLLLDLRUDURRDRDUULDDUDULDRDLRLULULDRLDRURURLLDUDLRRULLDRLDLRURUULURDUURLLRULUDRDUDLDLRLLDRRLUUDRUDRURUDLDRRRURLRRUDDUULRDLDDUDLRRLLULRRUDULRRDDLLDLLRRDUULDLRLDRULDUURRLRLRUURDRRRRRUDDDUURDLLRLRLRUUUDLUDLDLURLLLLLRRUDUDUUDLLUDLLDULLDRULLDLLUULDLDDRDDDRLLDRRLULRLDLRRDDDRDRDDULRLRLURUDRDURRUURLLLDUDRDRRLDUDRDRDLLRDDRDLULLLLDURURLUUDRDRRDRDRDRLDLDRRRRLDDLLDDLRRDULDLDRURLDDDDULUULURLDLUDRDLRRRRDDDLURRLLLDURULLDLLDURDDDURULUURLDURLULULDRURULRDLDLDLLDLRUDRLLRRRRDRURDLDLRURULDRUURUDURRLUURLRDLUUUDRLDUDRRLDRUDLDLLULDRLLDLLRUUDDLUDLUULUDUUURRRLRUDLURUULURRLRURLLRRRDRUUDRRRRLUDRDRUULURRUUDULLRURLUULURDLRLRULLULLUUDDRULUDULDULUULUDRLLDLRDDLRDDURDULRUURUULUURLUDLDLDRRRURRLDULDULUDLULUUURRURURDDULRDLLRUUUDRDULDLUULRUDULRDRUULLRRRLDDDLLLLRUDDULRDUULDRLDDURRLLDRULULUDRLRRDRURULDULRDUULRRLRLRDDDRRUDLRRUDUDDRRURDDRUUULUULLLDRUUUDULLLDURRDURRURLDRRURLUDLLRDURRDRLUUURUULLUDRUUDLUDDRDDDLRLDLRLURLDDRUDUDUUURDLLDLULRLULRULLUULULURRDLURUDURURLDULRDLULUDDUDLUULDRDDUUUDLUDRDDULLLRULLDDRLLULUULURDLUUUUDDURURLULRRDDLDDLURULUUDDDDUDRUDUDRRDLURLLLRRUDRDLLRDDDULRULRLLDRRRLLDRRDLLRLDDLDRDDDLRRLLULLDDRLRUDLDRUUDDRUUURRDDULDULRDLLDDLRDLDDUUDLULRLRDURRLRDUUDLUUURDUDDDLLURRRLUDURDRUULLRDUUDRDDLLURRDDLRUUULLURDRULDUUDRLLURDLRURLRDDRRDLDURDDDLRUUURLRUDRDRDRRDULRURLURULLDRULLLDRDRLDULRLDDRLUULULUUURDUDRRURDULRUDLLURRLRDDRUURDUDRULLDULDURLDLURLLDRUDDURDDDDRURRLDDRUDLRDRLLLRDLUURURDULULLURRULRDLDDDRDDRDLUDLRUDUURRRRUURRDLULRLUDRUDRULUURRDDDRRRLDDLULDDRDDDUDLLDLRULULULDURRLRDLULRLLLULDLLURRRRDDRULDUDDRUDDDRRDRULRDDLDLUDLRRURRURRULLUUDULUULULURRUDUDULUDURUURDURLLLRRRDLURLUDURRUURLDDUURDRULDDUDUDRURURLDLLULRRURDDRLDURDRLLRLUDULUDRDDRRULDRULLLUURDLLDDUUUURDDDLLRLRULURDDUURLRLRULRLRRRLLUUULLRDRRUURLDRDDDRLDUDDLURUDDRLDRUDLULLURULRUDURLRRRDDURURDUDLLDUUULRDDUDLDUURURULLRRULRULRURRDURDURLUULURURLRULDLRRRDRLLRDURUUDLRDLUUULUULDDRDDLDUDRRUDULLLLRDDLLLUDDDDULRDRUUULLDRLUDDDLURULDRDUULDLDRDRLURDLRRLRUUUDDRRDLURDDDUDURDDURLDRRDULRURDUULRDLRLDDULRULURUUDRUDDRLRLRLUDDLLULULDLUDLLURUDLULDLRDRRDDLUDLUULDUDDDDDURDDRUUDDUULDRLDRUURDULDDDLRDRRRLURUDRRDLUDUURRUULLLLDDRRURULLLLRULURULULULDLDLDUUDDLLUURRDDUDLRLRURRRUULDUDRDRDDLDULURLRLLRLDLLUUULRRDRLLLDURLDURUDDLDRDLRDDRDLDDUURDULLDURLUDRRURRUURRDLUULRDLDULLRULDRDDDDURUUDRDLULULDRLRRDRUURRULRDURDDDLDDRRRRUULURLLRURDRLLLUUDDLLUDRLDLDRLDLUDLUDDLDDUUURUDRLUDRDURURLUUUURLLDRDDUDULUULLLLLLRRDRLRDLURUDRDUURRUDDRURDRRRULDLUDRDRRDDLULLRDLRULRRLRUURDDDRRLUDDRRRUUDLDLDLDDLDUDRLDLDLRDDDUUDUDDRLDLRURULLRLLDUDDLLUUUDDLUDDRUDRUDLDRDRUURURDLDDURLDLRULRRDLDLUUDRRDLUDULLRULLDRDLRLDUDUULULDDRRRRLDRUURRRULURRLUUUDURLLRDLRDLRURRULUDUUULDRRRRLUDDDUDLLULUUULUUURRURDRRDLRUDUUULDDLRRRLDRDDLULDUULDDRRLRDUDUULRDLLLLURUDRUDDURDURRULUDDLUDLUULDLDRRLLDLLULURRUULRULDLLDLRLRUDRLUDDDUURLRRDRRDDDDDLRURULLRDDULRUDURRU
Generation 4, Fitness 47: LDRRDURLLDDLDULDURLULUDRLURRLDRURRDUUUULUDDRLUURLURDUDLRLLDRUURLUURDRRULDURLRRDRDUUDRDLRUUURUUDUURDRDLLRDLULDDDUDLUULUULRURRLUURDURLULUURRDURULDUUULRLLRRLRUULURLRLLULLLLRDRDDLDLLUUDLLRURDDLRUUURDUUULRLDLULLDLDLLDDDRDLUDRDLLDLLDLRRLRDDLDRRULDLRLLRDDDURLLLLRDURRRLUDRRDRRDDLUULUDDRDLLLDLRLDURRDRRUULDDUDULDRDLRLULULDRLDRURURULDUDLRRDLLDRLDLRURUULURDUURLLRULUDDDUDLDLRLLDRRLUUDRUDRURUDLDRRRURLRRUDDUULRDLDDUDLRRLLULRRUDULRRDDLLDLLRRDUULDLRLDRULDUURRLRLRUURDRRRRRUDDDUURDLLRLRLRUUUDLUDLDLURLLLLLRRUDUDUUDLLUDLLDUULDRULLDLLUULDLDDRDDURLLDRRLULRLDLRRDDDRDRDDULRLRLURUDRDURRUURLLLDUDRDRRLRUDRDRDLLRDDRDLULLLLDURURLUUDRDRRDRDRDRLDLDRRRRLDDLLDDLRRDULDLDRURLDDDDULUULURLDLUDRDLRRRRDDDLURRLLLDURULLDLLDURDDDURULUURLDURLULUDDRURULRDLDLDLLULRUDRLLRRRRDRURDLDLRURULDRUDRUDURRLUURLRDLUUUDRLDUDRRLDRUDLDLLULDRLLDLLRUUDDLUDLUULUDUUURRRLRUDLURUULURRLRURLLRRRDRUUDRRRRLUDRDRUULURRUUDULLRURLUULURDLRLRULLULLUUDDRULUDULDULUULUDRLLDLURUDLDULUDLLLDRURDDLDLRDDDUDULRLUDULLLDRUULUDRLLRDLLUDDDRUDLDURRULDDURLDLRLRRDDRUDRDLLRRDDDDRDDDRLUULDUUURULULDRDURLLDDRRDDRULLLLUDDURRULRLLLLDLUDULUUDLRURRUURUURLRURDDRLURRDLLULRDRDRLUURRLURDULDRULRURURDRLLLLULLRULDULDLLLLLLDURRRRRULRUDDRLRRDDRUDRRDRUDRRDURDLDDLDRLUDLLULDDLRLURULULLLLRRDLLLRRLRRLRRDULRUDUDUURDDUDDDLDRDRDLUDDUDRURRLDURDLDRLRDULLDURLRDRLRURUURDUUDDRRLDULRDDULULUDLDURLRRDRRRDUDLURDDLULRUUDRLRLUURLUDDURRURRULDDUUUDDLLUDRUDUUDDURDUUDUDLDUDULRDRDLURURLUDULRDDURLLRRRRDDULDDRLUULURDLDDRRRLUUDDDRURULRDLRRLLDRRULDDRDDLRDLLULLRLRDLRRUURLDULLUDLUDLLULDRLLLRDDRDDDRRUURLLRDULDDLRRRUULLLRDUUUULDURDLURURLLURLUDDRRUDUUUDRURRLLDURDLRULLRDDLLDLRUUUDDDRLULUUDUDUDDULDRLLDDUDRUURLDRDLULLLRUUDULLUUURDUDLRLLUURLDRRLLUUUDUDUDRRULRURLURURDUDLRRURDDUURDRDDLDDUDDRURULURDULRRRLDLRLDRURRLDDRDULLLLRRRULUURUDULDLLDUDLUUDDULDDLRUUULRLRLDUULDURRRRLRURURUUDDDRDUUUDULRLRDULRULRLDRDRUUUDDURRRRDDRLLDLDUUULUDDDRDLRRDURDRUUULLRDRRURRLRUDRULLLRRDRDURLDDDDRULLRUULRDLDUDLRDURLUUULUULRRUDDDLDRLRRLLRDRRRURDLDLRURRULRLLRUUDLUUUUULURRULRDLRDLDUDULLLULRRRLDDLRDULDURLDLDDDLLRRLRDRLURLURDULULRLDLUDRLLULUDULRLUURRUURRDUDLLDLULLULLDDUDURLLULLLLLLUURLULRRDRLDLLLULDLDDRDRUUURRULLDULRDRLDURDRUDDDUDRUDLDUURRLULLRLLRDRDRURRLDDLLDLLLURULLDDRRUULRDRUULUDULRDRRRRULRURRULRURURRRRLRRRULLLUUDLUUDRDRUDURRRDRRRRLLURRDDRDRRLDLDLRUUDURRDRDDRRLLDRRURDDLLDRULDDDRRURURDLDRDRDRLRRDURURUUDLLDURLLRLLDRUUUDDDRRLDLRUDDRURURDRRRULDDULRLUDUULRLUULURUDRUDDRDRRRLDRUDURRLRDLURLUUULLLDRRRLLRLUUULRRRLDDRDRDUDRRULLUDUDULLUURRLDRURLUDLUDRDDLRDRLURLRDDUUDDUUDRURURLLDRULRLRUDRLLDLRURURLDRLDRLULDUUURLRRULDDUUUUDDLRDRULRLULDUURDDLLUULLDUDRUDUURLLRRULDURDDDRRLLRRRLLRDDURLLDLLLLDUDDRRDRLUDURDLUURDDULURDULRDULLLRUURDLDDLULDRULDRRLDDRURULURULRUDDULDUUULLUUURUULRLLRRLDLRLRULRDDRDRDLDDURRUDUURRLUULRURRDLLRDRURDUURUDUURDRULDRLRUDLRUDLURURLDDRDDDLULDLRLDULDUULDRLDUDURLDLLUDRRRLLDRDRRLUDRRLDDDLLLUDLLLDLULRLUDURURDUULUUULLLRDUUURULLRLUDUUDDUDLLUURLDDUDRULUDRDRLUDULRLDURLUUDRDURRUDDDLLURDDRRURDUUURUUULUUDDDDUUULUDLLRUUURDRUURLLRRULLLDDRURULDULUUURLRLDURDURLDDUDURURRDRLRLUUDLULUDLUUDDULLRDLRDLDDLRURUDLUDLRLRLLLLLDDDLUDLUDRLRULDRURRDL
Generation 5, Fitness 48: RDURLUUURURRUUURDRRLRURRURRLRLDUDLRUULDLUDDDRDURRRDRDRURUULDRUUUDLRRRDURLLLRURLDRDRDLUULLUULLDLLDRDLUULDRDUDDLLLUDDLDDULLDRLDULLUURLLRLUDRDRDRUDUDDUUULLLLDUDDLLDURDUULRRDULRLDDRLDUDLLDRDLUDUURRDDLLLDLULRDDRURDRULDRDLRUDULDUUDLDDLRLDRRDDLURRRDUUUDDDRLLURLDUUURDLDURRUDURLLDURULRRUDLUDRLRDLRDDRLLURUUULLULRRRUDUULDDDUDLDURDLDULURLRLRRUURDDRULUULRURDDDURULRRULURUDUUDDDRLRUDRUURUULRLLUURUUUDRRRUULUDLLRDLDRLUUUURDLDUDDDRLRLURLDUUUULDLUDUDUDULRLDURLULRRDUUDDRRDUUUDDRLDRDRLDDUDDUDDDUULLDRUDRLRRLUDUDDDUUDLLURRLLLDURURLDULLUULRUUULRLDDLDLRDRLDLURUURLRDRRRURLDRRDRRULRUUDDURDULDLRDRLDDRLDUDDLRRLLLDUDLRDDLLLLLLRDRUDDRRDLLLLURDUUDULDDUDRLLDLLDDDDURUDRDRLLUDLDUULLUUUUDDRDUUURLDRURDDDULDDDUDDDDRURRURURDULDLURLULURRULUDRLLLDURLLRRLUURULDDULDLDRURLUDRLURDLULURRRRDLDURUDLURRDDUDRURDRDUDLDUURUULLRRDUDRULUUDRLLLURRURLDRULDDLRLRLUUDLUDDLDLLLDDDULURDRLDRLLDUUDUDUDLLRLDRLRRLDRLLULDRURRUUDDDDDULDRURRUULLRLRLRDRDRRUDRLLUULURLDDLLRUDRDRUDRRRUDLDULDUDUDULUDURRRRDLLRUDULRRDDLRLLURULLRUDUDURULURLUDRUULDRDRDDRLULRUDRDURRLRULDULDURUUDDDUUUDUDURRULDLRULRUULURUUDUURRDRDRURULLUUDRRLDDLRRLUDRLLLURRLLLUDDRLULRRLDRDULDDURLLUDRRDLLUUDLLLDDUDDRURUDLDUDUULDDRRDDLLRRRRRUUUUDLURLDDLURRULLRRLLULLLUDRRRULUDLRLDDRULLLULLRLUDRUDDLUUDRDURUULUDLLDDLDLLRRURLLDLDDDLLDDRURLDURLRDDUUURDDLDRUDLLRDDUUUURDLLURRDLULLRUDURDDRUDUDLURDUDLRDLLRLUDDDRDUULUURDRRDLUUDDDUDDLRRLDUUUDLDDDDUUULRLDUDRURDLUUDDDDRDRDDUUURUDLDDUULDURRRUULLUURDDRRULDULDRDRDULURURLDDLLUUURULRRDRLRUDLRUUDLLUDUULUDDDURLLRLLURLRLURDDLRUDRRUDDLURDURULULRULDLLDRUDUDLRLDUUDLDULLLDULLRDRLLLULUDLRDRLDRLRLURULULLLRDULLDDLLULRUUUUDRURULRUDDDDDRLRLUUDUDUDDULDRLLDDUDRUURLDRDLULLLUUUDULLUUURDUDLRLLUURLDRRLLUUUDUDUDRDULRURLURURDUDLRRURDDUURRRLDLDRUDDRURULURDULRRRLDLRLDRURRLDLRDULLLURRRULUURUDULDLLDUDLDUDDULDDLUUUULRLRLDUULDURRRRLRURURUUDDDRDUUUDULRLRDULRULRLDRDRUUUDDURRRRDDRLLDLDUUULUDDDRDLRRDURDDUUULLRDRRURRLRUDRULLLRRDRDURLDDDDRULLRUDLRDLDUDLRDURLUUULUULRRUDDRLDRLRRLLRDRRRURDLDLRURRULRRLRUUDLUUUUULURRULRDLRDLDUDULLLULRRRLDDLRDULDURLDLDDDLLRRLRDRLURLURDULULRLDLUDRLLULUDRRRLUURRUURRDUDLLDLULLULLDDUDURLLULDLLLLUURLULRRDRLDLLLULDLDDRDRUUURRULLDULRDRLDURDRUDDDUDRUDLDUURRLULLRLLRDRDRURRLDDLLDLLLURULLDDRRUULDDRUULUDULRDRRRRULRURRLLRURURRRRLRRRULLLRUDLUUDRDRUDULRRDRRRDLLURRDDRDRRUDLDLRUUDURRDRDDRRLLDRRURDDLLDRULDDDRRURURDLDRDRDRLRRDURURUUDLLDURLLRLLDRUUUDDDRRLLLRUDDRURURDRRRULDDULRLUDUULRLUULURUDRUDDRDRRRLDRUDURRLRDLURLUUULLLDRRRLLRLUUULRRRLDDRDRDUDRRULLUDUDULLUURRLDLRLDUULULUDLDDRDLDDUDLRDLRUDDDDDUUDRDLLLLLDUULDLLDULULRRDLRDLDDUURLLLLRDULULLUDDDUUDRULUULLDDUUDRLLRDLLRRDRLDLLLLRLDDLDRDRRULDRRLLULRURRURDRRDURLUDLRUURUUDULLLULDLURURLUUURLDDLUDRUDURUDRLDLRLULRRRRDDUDUUULDRUULDUULRDRRLULDDRDULLLDLLDDUUULULDLDRRURRDDURLUUDURUUULUUULDDUDRUDLDLLLUUUDLRDURLRURURRUUDDRRDUULRRDDDUUUUDLURRLLLRRRDRLDUDLLDURLRDRRRRLDLRDDLLRURLLDRUDDLDLDULLUDRUUUDRUDDDDRUDUDRRLRRDLRLRRDLLDDLUUDLRDRLDLLRLDRDLURDUDRRDDRDDDDURRRLLDUDUDDLURUDDLRDRRLDDULUURRULUDUDRRULLRURDDUDDDDLDURULLDUURLUDDURRUDRDDUDURRLRDLLURRLDLRRRULRRRLUDRRDDDDUDDRDURURURLLRLLRRDRDUDLDDUDLUDDDRLRRRDDRLUDURRUDRULLLURLUD
