Best genes by generation:
Generation 1, Fitness 33: LRDLDRUURRDRDRLDUDLULDULDRDLDDDRRUDRLLRULURRDRDDRRRRDRLLDLURUDRDRURDRLDDLLUDRURDDURRLLRDRDDUDLDLDLDULLLRRRDRRDRRLRDUDUUDURRUDRLDUUDUDRDDRLLDLLULLULDULUULURLDRUDDLRURRRRRDRURDRULRUDUDLDDRURRLLLDDULDRLRDRUUDLDUDULLLLUUDDDRDLLLLURRDLLLRURRLLRLRLULRLRRRRUDRRURUDULDDURLURLLURRULDDDRDRRUULDUUDLUUDULDDURUDDUDLDRDURURRRURDRDDRULLRDUDLRDDRUDULURDURRLUURULRDLRRUURRLLRRRLULLDURUUUUURDRUDRDULLLULDUULDDUDUDLLRRLRRUDDDDRDDDDDDUUDLLRRRUURLUULUUUUUUDRDLLRUURURDULULRUUULDLRDLLULURLDRDRLUDLDRDDUDDRLURDDURDDLDDRURLURLDRRUUULUDRLULRLRRURLRUUURRLRRLUUULLDDRDUURLRUULDRLRDLUUDDLLULRLUDLLLRUDLDDDDUUDLDULDLRUDRUDLLDRURULDDRLDLUDUURULLLDUDLRRUDUDLURLLLDRLDRDUDDDLLRUULDRLRRDRLULRURDDDLDUURDRLURRLRURURUDLRDDDLRDURRDRLDDDRDLLRRLULLDULDRUUDDUUDULDRLRDRURUURUDURURRRLDDURDDUURLRRULLDLDRDLDDDDUUDULLRDRUURDURLRUDLDDURDUDULRDRUDRULLLDLDDULUUURUDRDRLURRRDURRRDUUDDLUURRRDLLUURRUDLDULLLLRDRRURUDLRLLLLDLRLRLURDLLUURRRURRLUDRLLDLRRDLRDLLDLDRUUULRUDDRLRDDUDUUULLDURDDDRLLRRLULLDLRUURLRUDDRUDDRLULLRUDLDULDDRLUDDDLUUUUURLURLRRULDLRRDULRULLRLDLRDULDLUDRLDRRDRUDUDRUDDRURULRLDDLRDLULUDDDRRDRUDDDDUUUDRULRURRUDURLLDRRLDLRUUDULDUDUUDRLULRDRLURLRRULRDLDUURUULUUUULLUULLULLULULRULDLRRUUDUDUDDDDDRDLDDRDDURLRRURRDLULLRULRDLDDUULRLLRRUDRURLLDRULULDRRLLUUURDDRDULLLLRUUDLURRLLLLURRUDDLUDLDLRLLUDLURURDUULLDLRLRRDLULLURULLLLLDDDRULLLUUDRLURURRLDLDDDRLDDRLRUDDRLLLDDDRDLDURDLURRLUDULUDRDRLRRLDUDLRLLLDLDLRRLDRRRRUDUULLLDRLRUDDRDUURLULDUDLLLRDRURDLRLUDDDDRURRDDLRURRRUULDUDLDURRRUDDDRULDLUURLLLDURLUDLURUDLRULDDULLRURDRULRLURLRRDRURUUDULRLRULDRRRLLDLURULRDLLLRUULDRRRULULDDDRRRLLLDRDRULLDLUULLUULULDULRLLLUULDLLLLDRDRLLRLLURULLDUDRUDRULDRRDRRUUURLRDRLLDUURURLLDLLLDDLURDLLDLRUDLLUUUULULDDLLLLUDRURRDDLDURDLUUDRLURLLUURRUUDLDRRLURDLDRRRDLDDDLRRULLDLRRLLLDURULDLUURRRDURLRLLURDDRULLDLDLURRUURDDRDLDRDULRUUULRDUDLLRUUULDRRDDRRDDLLUUDDRRLRDLLRRDLDUDULULRULRLLDURUDULLDULRUDULRRLUULRRDULLDLDULLLDDLLRLDLULULUURRDRUURDUULRDRLDDUUURLDUDRLDDDDRURDDRRLUDRDDDRRRDLLRURURRUDULLDLURDURDDDRRULRUDDDDLURLDLRRRRDUULRULLUURUDLDLDDURDUURDRLRRULDULLULURLDUULUDURDRDRRDRRDDDUDLDRUULRLDULLDURRRUUDLURLRRLDLLUDLDLLULLDDLRLDRDLUDDDDLLRDURDRLRRRRULRLLLDLURDDDURRUULLLUDRDLLRDLULRULDLRDRDDDDLLRRULURDLULRDLLRRRULDRRDUDLRDDULDRUULUDLUDRULURLDURDLLULRURRUULDRDRRLDLRURDLUDRLRLURUULLLRDDLULRRDDLLUURUUDUUDRDDULDDDLRRUUULLLDDRLRDDULDLLDDLUUUURLUUUDLULUUUULRRRDRDRLRRLUDLDUULDLRLURRDURDDDDDRRLUDUDLDDUDULLDLRRDULUDUDDDRURLUDULRDLRRLDDRLLUURDRDLLRUDDURUDUUUURLRLLUUDURRDULLLRLDDRRDDLRRDLRDRLLDDUUDUURDULUULLRRLRRRRUDUURLDLLULUDDUUULLLUUDLULLUDDRRDURLLDUDLDDLLDURDDDDRLLDULRUDDDDRDUUULDLLLDLDDULLDLURRULRRRLDDULDLLDLRULRURDURDUDDRRRRUULULURDULDLRRURRDUDURRDLLDULLUDRRLLUDUDDUURRURLDLDDDUDLDLDURULLDRLRLLLLURDLUUUULUDLULUDRDUURUULRLDDLDLDRRLRRDRRULDUUDRDDLDULDULRRDLRRDLUUURRDDDURDRLLLLLDLRLUULULUDUUDUURURRURDRLUURLLLDLLLLUDRLLURLDLDLURURDDRUURDULURDUUDUDLUUDDLDURURLURRRUUDLLDRRUDLLDDLLDDRRLRUDRLLUUDDLRLRLUDURLUULURULRURRDURURUDLRLLDUDUULULLDUDLLLULRLLDRURRUUURDLLRRULLRDLLRLULRDLUUDURUDDLRDLUDRDLDURDURLULDUDUDDUDURDLDRRLLDRDLURLRLRDUDLLULLLRDLRUDUUDULLLDLLLLRLRLLULRU
Generation 2, Fitness 37: LRDLDRUURRDRDRLDUDLULDULDRDLDDDRRUDRLLRULURRDRDDRRRRDULLDLURUDRDRURDRLDDLLUDRURDDURRLLRDRDDUDLDLDLDULLLRRRDRRDRRLRDUDUUDURRUDRLDUUDUDRDDRLLDLLULLULDULUULURLDRUDDLRURRRRRDRURDRULRUDUDLDDRURRLLLDDULDRLRDRUUDLDUDULLLLUUDDDRDLLLLURRDLLLRURRLLRLRLULRLRRRRUDRRURUDULDDURLURLLURRULDDDRDRRUULDUUDLUUDULDDURUDDUDLDRDRRURRRURDRDDRULLRDUDLRDDRUDULURDURRLUURULRDLRRUURRLLRRRLULLDURUUUUURDRUDRDULLLULDUULDDUDUDLLRRLRRUDDDDRDDDDDDUUDLLRRRUURLUULUUUUUUDRDLLRUURURDULULRUUULDLRDLLULURLDRDRLUDLDRDDUDDRLURDDURDDLDDRURLURLDRRUUULUDRLULRLRRURLRUUURRLRRLUUULLDDRDUURLRUULDRLRDLUUDDLLULRLUDLLLRUDLDDDDUUDLDULDLRUDRUDLLDRURULDDRLDLUDUURULLLDUDLRRUDUDLURLLLDRLDRDUDDDLLRUULDRLRRDRLULRURDDDLDUURDRLURRLRURURUDLRDDDLRDURRDRLDDUDLUUDDRRURRDULUDDUUDDUDLDRDULDLDRDRUURULRULLDUDLLDUDURDUULRDLRRDDLULDLLDLRRURDUDULURDUDDURRUUDLRRURRUDURDUDLUDLRDUUDUDRRUUDLRDUUDDRULDRLDLULDDRDDRUDDRRDDRDDLLLLLDDLRURDLUUURDRDURUDLLLRDUDDLLDLDUDULDDUDDULDLRLRRURUUDULULRRDURULUURUUUUDLRURDLULRDDUDDURLRDDLDLLLLRRDRLUDDURLDRDULDLULLDLLRUDDLULULRDLDLLDURLRRDURDDUDUDUUUDUDURLLRDRUULRDRDDULLDDUDLDDUULRLUUUDLDULUURRRRRULURLUDUDDLUULDDLUDDRUDLLURLRDDRUULUUDRDLURLURURUURRRRLUUDRRLLRRDLDRDLLURURLDLULURUDLLRLRLDRRLDURDRDRLUDLLRLRRULRDLDUDLLLRRRLLDRDURDULDUULRDULULLULULLRRULDDRRDRLRULRRRLRRRDRRRURLDULUDDDRRRRULDDDLUDRUDDRULLLLUDLLLUDRLDUUDDLLDLUURUURUUDLRLLDRULUURDRRDLUDUUDRRLRULURRULRLLRUDDLRUUUDDULLUDRRRDLUDLLRRUDLLLLRUDUURDRDLLRULRDURRDRULDLRRLDDURRRDLRDLDLRURRULRRLLUDURRRLUULRDRDLUDUDUDDDDDLULRLDRULRRRLRLUUULRLRURRLDURRULLLDRRUULLURDUDRUDLUURLLLLUURDDDRLRLUUUDRULDRUDULUDDUUURLDRURRRDLULRDDUURUULRULRRUUUDURDDLDLULRLDLDRUDLUUDLLRLRURLDLUUDLDULDLRDDLLRUDUUUUUDRURUDRLUURDRULLLULRDDURUDLDLUDDUUDLUUUUDULLDUDRDRLRRURLUUURLRULDRLRDDDRUURURLRLUURULLDDULURRDLUDULDULRLDRRLLLLDULLLLDRURDLUDURRDRLDUDUULRDUDUULDLRDLULRULDDURDDLRRRLLRULDUDUURDURRDUURLURLLULDULRRDLULRDDRDUDDRLLULUULRDRLLDDLRDLRDULLRRDRLRUDRLLUUUDLDDRUDRRLRULUDDDLDRLUDDDRUULURLURDDLLLRLRURRLDDLDDLLLLRRUDULRRURRRRUDURRLDDURUDLLLRDDDDRDUUDLRUDRUULULLRLDLUDRURDURUDULRRRULDDRRLDLULRUDDRUUURDDLRLLLRUURRDDRLLRULLLDUDRURURLRRRLRRRUDDLURDUURDRULDULDUURLUDRUURULULDRDLDUDLUDDDRUUUUUUDDDLULURUDDRULURUUULDRRDDDUULLRLRLURLULURDUURUURRURUULRRRLDDDLRLLLRDRRRLLDLDRRRRUDDDRULRDDRURURDDRDURUDULLDLDDLUURDRRDUULUDULULDURRRDLDLUDLLRDRRDULRLRDRRDLRURDLUUUDURDURDRDRRDRDURRDDRLDRLDLRLLLRLRLLLDLDUDULRRLDDRRULDLULUDDDDULLRRLRLLDDLRDLLRLDLUURLLDUDURURLLULUURUUURRRDLRRLLLLDUUDUDLLRRUDURDUDLRLLURDURLDDDRULULUULUURLRDLRLRUURRDUDUUURDDLRUDRUULUDRULDDRLRDDLUUUULDUDLRURDLUULUDUDULULUDURDRLRURURUDRURULLLDLLDRDLRRLRLRUUURDRUULLUDLDLDRLDRDLLDDRULDRURURDURRLDLRDLDRDDUURDDLRUDDRDLUUDUDLRDLDLUDLUUDUDDDDULLUDLRRRRURUUDURURUDUDDUDDULLLUUDURRLDDDUUDRRDRDRULLLURRLULDUURDDDDDDLRDRRURRLDDLLDLDLRDRURURDLRUULLRDDDLDUULDRRLDLULRRUULRDRDRLRUURUDDDUDULURLUUURLRULDDULDLDUDDURDUDDDULUDLUURRDRLURLLRUDURLDLURDUDULDURDRLUUDLRRRLUDRRDRUDUDLRLRLULRDUURDLDULDLLRLURLDRDDULDRRDUDRRRRLDURRRLUDUUURLUDURRLRLLULUUUUUURLRUDRDLDDDDLRDDDLDLUUDUDDULLDDULLRUDRURUUULDRRLRLUULRRDDUUURULURDRRDULDLULRUULUUURURDRDUDLURRDRUDDDLULRLRDDUULL
Generation 3, Fitness 37: LRDLDRUURRDRDRLDUDLULDULDRDLDDDRRUDRLLRULURRDRDDRRRRDULLDLURUDRDRURDRLDDLLUDRURDDURRLLRDRDDUDLDLDLDULLLRRRDRRDRRLRDUDUUDURRUDRLDUUDUDRDDRLLDLLULLULDULUULURLDRUDDLRURRRRRDRURDRULRUDUDLDDRURRLLLDDULDRLRDRUUDLDUDULLLLUUDDDRDLLLLURRDLLLRURRLLRLRLULRLRRRRUDRRURUDULDDURLURLLURRULDDDRDRRUULDUUDLUUDULDDURUDDUDLDRDRRURRRURDRDDRULLRDUDLRDDRUDULURDURRLUURULRDLRRUURRLLRRRLULLDURUUUUURDRUDRDULLLULDUULDDUDUDLLRRLRRUDDDDRDDDDDDUUDLLRRRUURLUULUUUUUUDRDLLRUURURDULULRUUULDLRDLLULURLDRDRLUDLDRDDUDDRLURDDURDDLDDRURLURLDRRUUULUDRLULRLRRURLRUUURRLRRLUUULLDDRDUURLRUULDRLRDLUUDDLLULRLUDLLLRUDLDDDDUUDLDULDLRUDRUDLLDRURULDDRLDLUDUURULLLDUDLRRUDUDLURLLLDRLDRDUDDDLLRUULDRLRRDRLULRURDDDLDUURDRLURRLRURURUDLRDDDLRDURRDRLDDUDLUUDDRRURRDULUDDUUDDUDLDRDULDLDRDRUURULRULLDUDLLDUDURDUULRDLRRDDLULDLLDLRRURDUDULURDUDDURRUUDLRRURRUDURDUDLUDLRDUUDUDRRUUDLRDUUDDRULDRLDLULDDRDDRUDDRRDDRDDLLLLLDDLRURDLUUURDRDURUDLLLRDUDDLLDLDUDULDDUDDULDLRLRRURUUDULULRRDURULUURUUUUDLRURDLULRDDUDDURLRDDLDLLLLRRDRLUDDURLDRDULDLULLDLLRUDDLULULRDLDLLDURLRRDURDDUDUDUUUDUDURLLRDRUULRDRDDULLDDUDLDDUULRLUUUDLDULUURRRRRULURLUDUDDLUULDDLUDDRUDLLURLRDDRUULUUDRDLURLURURUURRRRLUUDRRLLRRDLDRDLLURURLDLULURUDLLRLRLDRRLDURDRDRLUDLLRLRRULRDLDUDLLLRRRLLDRDURDULDUULRDULULLULULLRRULDDRRDRLRULRRRLRRRDRRRURLDULUDDDRRRRULDDDLUDRUDDRULLLLUDLLLUDRLDUUDDLLDLUURUURUUDLRLLDRULUURDRRDLUDUUDRRLRULURRULRLLRUDDLRUUUDDULLUDRRRDLUDLLRRUDLLLLRUDUURDRDLLRULRDURRDRULDLRRLDDURRRDLRDLDLRURRULRRLLUDURRRLUULRDRDLUDUDUDDDDDLULRLDRULRRRLRLUUULRLRURRLDURRULLLDRRUULLURDUDRUDLUURLLLLUURDDDRLRLUUUDRULDRUDULUDDUUURLDRURRRDLULRDDUURUULRULRRUUUDURDDLDLULRLDLDRUDLUUDLLRLRURLDLUUDLDULDLRDDLLRUDUUUUUDRURUDRLUURDRULLLULRDDURUDLDLUDDUUDLUUUUDULLDUDRDRLRRURLUUURLRULDRLRDDDRUURURLRLUURULLDDULURRDLUDULDULRLDRRLLLLDULLLLDRURDLUDURRDRLDUDUULRDUDUULDLRDLULRULDDURDDLRRRLLRULDUDUURDURRDUURLURLLULDULRRDLULRDDRDUDDRLLULUULRDRLLDDLRDLRDULLRRDRLRUDRLLUUUDLDDRUDRRLRULUDDDLDRLUDDDRUULURLURDDLLLRLRURRLDDLDDLLLLRRUDULRRURRRRUDURRLDDURUDLLLRDDDDRDUUDLRUDRUULULLRLDLUDRURDURUDULRRRULDDRRLDLULRUDDRUUURDDLRLLLRUURRDDRLLRULLLDUDRURURLRRRLRRRUDDLURDUURDRULDULDUURLUDRUURULULDRDLDUDLUDDDRUUUUUUDDDLULURUDDRULURUUULDRRDDDUULLRLRLURLULURDUURUURRURUULRRRLDDDLRLLLRDRRRLLDLDRRRRUDDDRULRDDRURURDDRDURUDULLDLDDLUURDRRDUULUDULULDURRRDLDLUDLLRDRRDULRLRDRRDLRURDLUUUDURDURDRDRRDRDURRDDRLDRLDLRLLLRLRLLLDLDUDULRRLDDRRULDLULUDDDDULLRRLRLLDDLRDLLRLDLUURLLDUDURURLLULUURUUURRRDLRRLLLLDUUDUDLLRRUDURDUDLRLLURDURLDDDRULULUULUURLRDLRLRUURRDUDUUURDDLRUDRUULUDRULDDRLRDDLUUUULDUDLRURDLUULUDUDULULUDURDRLRURURUDRURULLLDLLDRDLRRLRLRUUURDRUULLUDLDLDRLDRDLLDDRULDRURURDURRLDLRDLDRDDUURDDLRUDDRDLUUDUDLRDLDLUDLUUDUDDDDULLUDLRRRRURUUDURURUDUDDUDDULLLUUDURRLDDDUUDRRDRDRULLLURRLULDUURDDDDDDLRDRRURRLDDLLDLDLRDRURURDLRUULLRDDDLDUULDRRLDLULRRUULRDRDRLRUURUDDDUDULURLUUURLRULDDULDLDUDDURDUDDDULUDLUURRDRLURLLRUDURLDLURDUDULDURDRLUUDLRRRLUDRRDRUDUDLRLRLULRDUURDLDULDLLRLURLDRDDULDRRDUDRRRRLDURRRLUDUUURLUDURRLRLLULUUUUUURLRUDRDLDDDDLRDDDLDLUUDUDDULLDDULLRUDRURUUULDRRLRLUULRRDDUUURULURDRRDULDLULRUULUUURURDRDUDLURRDRUDDDLULRLRDDUULL
Generation 4, Fitness 37: LRDLDRUURRDRDRLDUDLULDULDRDLDDDRRUDRLLRULURRDRDDRRRRDULLDLURUDRDRURDRLDDLLUDRURDDURRLLRDRDDUDLDLDLDULLLRRRDRRDRRLRDUDUUDURRUDRLDUUDUDRDDRLLDLLULLULDULUULURLDRUDDLRURRRRRDRURDRULRUDUDLDDRURRLLLDDULDRLRDRUUDLDUDULLLLUUDDDRDLLLLURRDLLLRURRLLRLRLULRLRRRRUDRRURUDULDDURLURLLURRULDDDRDRRUULDUUDLUUDULDDURUDDUDLDRDRRURRRURDRDDRULLRDUDLRDDRUDULURDURRLUURULRDLRRUURRLLRRRLULLDURUUUUURDRUDRDULLLULDUULDDUDUDLLRRLRRUDDDDRDDDDDDUUDLLRRRUURLUULUUUUUUDRDLLRUURURDULULRUUULDLRDLLULURLDRDRLUDLDRDDUDDRLURDDURDDLDDRURLURLDRRUUULUDRLULRLRRURLRUUURRLRRLUUULLDDRDUURLRUULDRLRDLUUDDLLULRLUDLLLRUDLDDDDUUDLDULDLRUDRUDLLDRURULDDRLDLUDUURULLLDUDLRRUDUDLURLLLDRLDRDUDDDLLRUULDRLRRDRLULRURDDDLDUURDRLURRLRURURUDLRDDDLRDURRDRLDDUDLUUDDRRURRDULUDDUUDDUDLDRDULDLDRDRUURULRULLDUDLLDUDURDUULRDLRRDDLULDLLDLRRURDUDULURDUDDURRUUDLRRURRUDURDUDLUDLRDUUDUDRRUUDLRDUUDDRULDRLDLULDDRDDRUDDRRDDRDDLLLLLDDLRURDLUUURDRDURUDLLLRDUDDLLDLDUDULDDUDDULDLRLRRURUUDULULRRDURULUURUUUUDLRURDLULRDDUDDURLRDDLDLLLLRRDRLUDDURLDRDULDLULLDLLRUDDLULULRDLDLLDURLRRDURDDUDUDUUUDUDURLLRDRUULRDRDDULLDDUDLDDUULRLUUUDLDULUURRRRRULURLUDUDDLUULDDLUDDRUDLLURLRDDRUULUUDRDLURLURURUURRRRLUUDRRLLRRDLDRDLLURURLDLULURUDLLRLRLDRRLDURDRDRLUDLLRLRRULRDLDUDLLLRRRLLDRDURDULDUULRDULULLULULLRRULDDRRDRLRULRRRLRRRDRRRURLDULUDDDRRRRULDDDLUDRUDDRULLLLUDLLLUDRLDUUDDLLDLUURUURUUDLRLLDRULUURDRRDLUDUUDRRLRULURRULRLLRUDDLRUUUDDULLUDRRRDLUDLLRRUDLLLLRUDUURDRDLLRULRDURRDRULDLRRLDDURRRDLRDLDLRURRULRRLLUDURRRLUULRDRDLUDUDUDDDDDLULRLDRULRRRLRLUUULRLRURRLDURRULLLDRRUULLURDUDRUDLUURLLLLUURDDDRLRLUUUDRULDRUDULUDDUUURLDRURRRDLULRDDUURUULRULRRUUUDURDDLDLULRLDLDRUDLUUDLLRLRURLDLUUDLDULDLRDDLLRUDUUUUUDRURUDRLUURDRULLLULRDDURUDLDLUDDUUDLUUUUDULLDUDRDRLRRURLUUURLRULDRLRDDDRUURURLRLUURULLDDULURRDLUDULDULRLDRRLLLLDULLLLDRURDLUDURRDRLDUDUULRDUDUULDLRDLULRULDDURDDLRRRLLRULDUDUURDURRDUURLURLLULDULRRDLULRDDRDUDDRLLULUULRDRLLDDLRDLRDULLRRDRLRUDRLLUUUDLDDRUDRRLRULUDDDLDRLUDDDRUULURLURDDLLLRLRURRLDDLDDLLLLRRUDULRRURRRRUDURRLDDURUDLLLRDDDDRDUUDLRUDRUULULLRLDLUDRURDURUDULRRRULDDRRLDLULRUDDRUUURDDLRLLLRUURRDDRLLRULLLDUDRURURLRRRLRRRUDDLURDUURDRULDULDUURLUDRUURULULDRDLDUDLUDDDRUUUUUUDDDLULURUDDRULURUUULDRRDDDUULLRLRLURLULURDUURUURRURUULRRRLDDDLRLLLRDRRRLLDLDRRRRUDDDRULRDDRURURDDRDURUDULLDLDDLUURDRRDUULUDULULDURRRDLDLUDLLRDRRDULRLRDRRDLRURDLUUUDURDURDRDRRDRDURRDDRLDRLDLRLLLRLRLLLDLDUDULRRLDDRRULDLULUDDDDULLRRLRLLDDLRDLLRLDLUURLLDUDURURLLULUURUUURRRDLRRLLLLDUUDUDLLRRUDURDUDLRLLURDURLDDDRULULUULUURLRDLRLRUURRDUDUUURDDLRUDRUULUDRULDDRLRDDLUUUULDUDLRURDLUULUDUDULULUDURDRLRURURUDRURULLLDLLDRDLRRLRLRUUURDRUULLUDLDLDRLDRDLLDDRULDRURURDURRLDLRDLDRDDUURDDLRUDDRDLUUDUDLRDLDLUDLUUDUDDDDULLUDLRRRRURUUDURURUDUDDUDDULLLUUDURRLDDDUUDRRDRDRULLLURRLULDUURDDDDDDLRDRRURRLDDLLDLDLRDRURURDLRUULLRDDDLDUULDRRLDLULRRUULRDRDRLRUURUDDDUDULURLUUURLRULDDULDLDUDDURDUDDDULUDLUURRDRLURLLRUDURLDLURDUDULDURDRLUUDLRRRLUDRRDRUDUDLRLRLULRDUURDLDULDLLRLURLDRDDULDRRDUDRRRRLDURRRLUDUUURLUDURRLRLLULUUUUUURLRUDRDLDDDDLRDDDLDLUUDUDDULLDDULLRUDRURUUULDRRLRLUULRRDDUUURULURDRRDULDLULRUULUUURURDRDUDLURRDRUDDDLULRLRDDUULL
Generation 5, Fitness 47: LULRULUDLURLRULDDRUDRDURDRDLDLURURRRRDDDRRLRRDRURRUDLDLRRDDDRDULDLRULURUULULDUULUUUDLDDULLRRDULRLRDDRUUDLURLRDDUDLUULRLLDLULRUDDUDDRRRRDRDRDRDURRURLRRRRURDRRURRULURLDLURDLDDULLLURRLLRLULDLDRRLDRRRDRLLLUDUDDDRRDLURULRDDRRLURLDDRLRDRLRULUDLRDRDRLDDUULRLDLDRLDDRRDRRRRRUDDLUDLURURDDDDUUULRLUURLURRRLLUDUDRURDRRLUDDDUULRLULRDDLUDLURDLLUURLUDLLRDUUUUUDDURLRDURRUDURLULUDLLRLRUDRRDUDLURUURLULLRDDDUURRLRLLRURDDURDUUDRRRDLLDDLRDRLLRUDDLUDUDUUDUULUDUDLULDDDLLRUDDUUURDRULDRULDRDURURDRLULDLLURDLRLURURULRLURRRULLDUDLDURDDDLDDRLUDDURDURLRDDLUULRDDURLRULLRRDLURDRDUUDULUULRDRRUDDDRUDDLUURLLULDLDUDUUDUULDLRRDRURUUDRDLUURRUDLRRUDRRUDLLURLRRRLDRRDLDRRRULRDDRLLLURRULRUURUDDRURDURUULDULRLLDRDUDDDRDUURURLRULULUUULUUDULDUDRRDLLLULDLULLRRDLRLDRLULDUUUDLLDDRURLUULDLDLRRDDDLRULLLLURLLULDULRLLUULLDUUUDLRULLRLRULLRRLRLRDLUDRUDDLRLRDLUDDDUUDURRDRLUDLDLDDUDDDLLUDUDLLLDRRUUULLLLRRRURURRLDUULRDRDDLDLRRRLDRULDDDDULULRRLUDUUDDRRULURURLLUULLDRRLURDDDRURURDRLUURLDLULLLDLDDLLDDRULUUULLDUDLUUDLLULDUDLLDUDDRRUDURULUDDDLRURRRLRLDRLRULRLDLLDULUUDDUUDLRURLLURDRRLRRULRLRLDUULRURLURDUDUDDLUUURRDURLUUDRRUUUDUURRUUUDRDDLLUULDDDLDLULRUUDDRUDDURDLDRLDRLDLLRLURLLURRUDUDRDRRRRLDDRDDRRDLDLDRRDDLUDRUULDLRDLRRDLRDLDLULDUDDLRRLLUULRLDUDRUDRLLRRDDDDLDUURDLLDDURRRLDUURULUUDLDLDUUUUDULDLDURUDDLRRULRURLLULLDLULURUDRDUDDLLRRRULUURLDURLLDURDUUDDRRLDLDRLRULRDLLUURLLDLUULLLLURDRLLRDDUUUDRDDLRDRLRRRLURLUDURUDUURDLDLUDLULRRRURRURDLRURRUDDRURDUULDULRDLUURURDRDUDUDRDLUDLLLUULLRRDLDDLUDDUURLDRDDRLRULLUDDLDULLLLRULDRDLDRLLURURDRUUDRUURRLLLDDLRLULDLRLDURRUURRRUURRUUDRUDDDRULUDDRRDURRLRURRUDUDURULDUDRLRDRRDLLUDDRRLDDUDUDDLRRUULLLRLURRUDRURUDRDLDLRDLLRUUDURRRRDULDDRDRLLURRRRDLRRRLLRDRRLRUURLLRLDLURRDULDLUUDLLUUDRLRUUDLLRDUDRLLUULRRRLRUDRDRRRRRRURDURDUDURURRLLRRLDLLRLLUDLLDURUDLLRDULURDLDLLRDRDLUDURRUURLURDLURUDUDRULUUUUURLRLLDDDRRULLDRDLRURRDRLUDDRLUDUDURRDLDRRURLRUUDLDDRURLDLULRURDUDLRUDLLUURDRRDDRRDURLLRDDDLLLRLUURLLRRDLLLRLRRDURUDRRDRLRDRRUUULRRLRUURRLDUDUUDDLULLLUUUULDULLLLLRLULUDDLRRUULRDDRRLRDLDURLRLUUUULRDURUDRRRDRURRULDUULLLRDULLLUURDUULRURUULLDRRURRDDDUDDRDURULURDRDURRDLRDDDRLRRRULRDUDDRURLDDLRRDDLRRULDDDURUDDRDLUUDDURURDDRRDLUDLLLLDLRDDDLUUDDRULULLRDRDLDULLLLULLDUUURUULDDLLDDUDLURRDLDUUDURRRLULDRULLLLRLURDRDRUDRURDUURLDDDDUDLURULRDLRLRLUDUDRRDDLRRUDLDRDLLLRDLLRULRRDLULLUUUDLLLURDLDURRLDLDLLLDRULURLRDDLRULRUUDLDLURRLULDRDLLUUURLUUURLLULLRUUDRDRRRLDUURULUDLUDDDLDLLLURLUULURLLUDLRRULLDRRUDDRDURDDLRDUUDDRRLRLRDRUULLRRDRDULRUUDRULLUDUDRRDLDDRLDDLLDRLDLDRULRUUDLULRUULDLRRDLLLUDRRLDLURLDDDDUDLDDDUUDDRURLDDRLUULUDUULULRDRLLRRDLRDDUUDULUDRLLDUUUDRUDDUDRLLRRLRURLUURDLULUDDULRDRDLLRRDDDUDLLUDDURDDLLLULUDDURLLLULURRLDLDDURLDDRUULRLLUDRDRUUUDRDLRDRUDDDURRRDLLUDULLLDRRRRRDLDLRRUUDULUDURUDLLULUDLDLURURUDRLDDDUDUDRRLURLRULLRRDLRRDDLDLRLLULRDUDDDUDDLDLRRRDDLLLLULLDULLRDDRRUULUUULDULURULDUULDLUULLURRDURDDDRUDLULRURDLDDDDURDUDRRLLDDLLLURDLURLUULDUUDURRLUDLLDDDDLDRUURRRDDLLDULUURLLLULDRDLRUDLUDDDUDDDRUDRDLRRDRLULLRUUDUDLDULUUDRLDULDDULRDRRUDULDLRRDULDULDRRLDDRRRDDDDRLLUURDRURRUUDRULDURRLRRLDRDDLRDDRULLUDULRULLLUDRLLDDUURDRRULDL
